kept: 2477983, deleted: 3152078 
kept: 1000529, deleted: 1000531 1000530 
kept: 8880339, deleted: 9590064 
kept: 160604, deleted: 2427893 2791420 
kept: 10231649, deleted: 10451823 10340061 10350076 10964945 11187865 
kept: 165034, deleted: 197335 746359 891222 
kept: 198771, deleted: 9898671 10882057 
kept: 8965625, deleted: 9738022 
kept: 1000686, deleted: 5924281 
kept: 8932553, deleted: 8948285 9001185 
kept: 1498288, deleted: 10950201 
kept: 8850472, deleted: 8985539 
kept: 9589618, deleted: 9641149 
kept: 576232, deleted: 1000551 
kept: 864664, deleted: 6085924 
kept: 1441089, deleted: 4798081 
kept: 1989198, deleted: 6048609 
kept: 10333500, deleted: 10346230 
kept: 10907440, deleted: 11200740 
kept: 5388661, deleted: 7624996 
kept: 10322677, deleted: 11100300 
kept: 359753, deleted: 892653 
kept: 11177365, deleted: 11322805 
kept: 9113174, deleted: 9844259 
kept: 10456364, deleted: 11155866 
kept: 10918889, deleted: 11125946 
kept: 5738693, deleted: 10368397 
kept: 10964905, deleted: 11187178 
kept: 5565199, deleted: 6422415 
kept: 881585, deleted: 881946 
kept: 1000617, deleted: 1000618 
kept: 10224054, deleted: 10272830 10602228 10818269 
kept: 10330744, deleted: 10346236 10499137 
kept: 10081342, deleted: 10226685 
kept: 8346982, deleted: 9333460 
kept: 6604148, deleted: 7631393 
kept: 7464503, deleted: 8371206 
kept: 10742892, deleted: 10755877 
kept: 10823824, deleted: 10965560 
kept: 10380261, deleted: 11091984 11322295 
kept: 9013403, deleted: 9358500 
kept: 10239533, deleted: 10380259 
kept: 884006, deleted: 884087 
kept: 6753476, deleted: 7630743 
kept: 10854497, deleted: 10875469 
kept: 10231277, deleted: 11313801 
kept: 10500510, deleted: 10980373 
kept: 9831780, deleted: 9832152 
kept: 7610972, deleted: 7658927 
kept: 8911450, deleted: 10678803 
kept: 7507849, deleted: 8969452 
kept: 8351612, deleted: 9358278 
kept: 10823977, deleted: 11064971 
kept: 10229039, deleted: 10229404 
kept: 8921397, deleted: 8993680 
kept: 922779, deleted: 7850476 
kept: 10071240, deleted: 10229331 
kept: 8813313, deleted: 9588857 
kept: 3216225, deleted: 3218903 
kept: 9663048, deleted: 9664518 
kept: 5919484, deleted: 5948329 
kept: 10533038, deleted: 11301422 11059365 
kept: 8829826, deleted: 9601106 
kept: 10420654, deleted: 10525375 11065283 
kept: 10373302, deleted: 11091441 
kept: 9117129, deleted: 9804518 
kept: 10291350, deleted: 10492580 10744270 
kept: 5620986, deleted: 5669510 
kept: 9589983, deleted: 9590192 
kept: 9117890, deleted: 9147020 
kept: 5226260, deleted: 7616451 
kept: 8375819, deleted: 8728073 
kept: 7619915, deleted: 7620370 
kept: 9868684, deleted: 10180616 
kept: 1591587, deleted: 5917742 
kept: 6524996, deleted: 9347047 10081650 10601082 8942788 
kept: 6753229, deleted: 9110576 
kept: 7641573, deleted: 7659583 
kept: 10912565, deleted: 10912614 
kept: 8918234, deleted: 9635813 
kept: 9903455, deleted: 10275873 10882411 
kept: 11028882, deleted: 11187940 
kept: 1003654, deleted: 2672218 
kept: 2425609, deleted: 2426125 
kept: 5923338, deleted: 5933053 
kept: 122068, deleted: 1003673 
kept: 1001210, deleted: 1547561 
kept: 10330471, deleted: 10390457 
kept: 10212932, deleted: 10229300 10357187 10370841 
kept: 4634745, deleted: 4792273 4792423 4792440 
kept: 3713831, deleted: 5311044 
kept: 6604460, deleted: 7670615 
kept: 9113176, deleted: 9844007 
kept: 9898987, deleted: 10207582 
kept: 9049321, deleted: 11153512 
kept: 9833027, deleted: 10985399 
kept: 1380483, deleted: 1380594 
kept: 1000764, deleted: 2672667 
kept: 8858560, deleted: 10075940 
kept: 5380525, deleted: 7667434 
kept: 6093089, deleted: 6093101 
kept: 8745801, deleted: 9119353 
kept: 6761289, deleted: 6761291 
kept: 3408375, deleted: 3983456 
kept: 11078202, deleted: 11090310 
kept: 10369999, deleted: 10760554 
kept: 2702055, deleted: 5249644 
kept: 5107192, deleted: 9112661 9113069 
kept: 5244550, deleted: 5380292 
kept: 4764052, deleted: 4884794 
kept: 8849945, deleted: 8850064 
kept: 9807191, deleted: 10475630 10417219 10570848 10600794 10755219 10755240 10983674 11065431 11138874 11272920 
kept: 10636582, deleted: 10745061 10990457 11041058 
kept: 10479431, deleted: 10745043 11153354 
kept: 8950063, deleted: 8950569 
kept: 10543653, deleted: 10716572 10745064 10757251 
kept: 10274105, deleted: 10350799 10673979 11091788 
kept: 7970675, deleted: 9226085 
kept: 923387, deleted: 2746600 
kept: 2253823, deleted: 2927438 
kept: 9896361, deleted: 10452352 
kept: 10392316, deleted: 11155686 
kept: 10404827, deleted: 11028072 
kept: 6729483, deleted: 7660665 
kept: 7611855, deleted: 7641256 
kept: 215918, deleted: 699901 726083 1010908 
kept: 123296, deleted: 574439 
kept: 6538794, deleted: 6538825 6538827 
kept: 5156502, deleted: 5206171 
kept: 10684671, deleted: 11259185 
kept: 10822382, deleted: 10970217 
kept: 10993488, deleted: 11259170 
kept: 9820901, deleted: 9832046 
kept: 9048706, deleted: 10013274 
kept: 6755114, deleted: 7663708 
kept: 6829418, deleted: 7635653 
kept: 6388537, deleted: 7610985 
kept: 6822029, deleted: 7641692 
kept: 8856710, deleted: 8951573 
kept: 4594002, deleted: 4633874 5245866 5246082 
kept: 9770366, deleted: 10207359 
kept: 1394678, deleted: 1395442 
kept: 1380080, deleted: 1380111 1380341 1394858 
kept: 1380201, deleted: 1380481 
kept: 1394876, deleted: 1395679 
kept: 11064319, deleted: 11152457 
kept: 8808436, deleted: 8830371 
kept: 8756853, deleted: 10630764 
kept: 10431813, deleted: 10444959 10824381 
kept: 7490813, deleted: 10590229 
kept: 7132397, deleted: 7534179 
kept: 10923624, deleted: 11239883 
kept: 10232919, deleted: 10856463 
kept: 10231029, deleted: 10344319 10325931 10326050 10370142 10402415 10451882 10452083 10473171 10525576 10602737 11155880 
kept: 6524102, deleted: 7650356 6524703 8737939 9043537 
kept: 8772609, deleted: 9451290 
kept: 9130973, deleted: 9133273 
kept: 8758567, deleted: 11043967 
kept: 5517796, deleted: 8978109 
kept: 8811289, deleted: 8842564 
kept: 5869572, deleted: 6567626 
kept: 9148595, deleted: 9149932 
kept: 4899448, deleted: 5199193 
kept: 6601066, deleted: 6603383 
kept: 10910395, deleted: 10912394 
kept: 9997506, deleted: 10542562 
kept: 1001483, deleted: 1001484 
kept: 720301, deleted: 1001525 3450121 
kept: 9752330, deleted: 10962042 
kept: 9721573, deleted: 9914704 
kept: 5303704, deleted: 6046130 
kept: 10211778, deleted: 10231073 10675336 10600884 10601405 
kept: 10192020, deleted: 10229445 
kept: 1008231, deleted: 10080570 
kept: 6754295, deleted: 6756118 
kept: 8866498, deleted: 10321939 
kept: 5164181, deleted: 5246901 
kept: 1008235, deleted: 6145757 
kept: 10570658, deleted: 11125952 
kept: 10788408, deleted: 10951390 
kept: 5595469, deleted: 5621279 
kept: 5673429, deleted: 5896699 
kept: 1001025, deleted: 1001026 
kept: 8843034, deleted: 9964678 
kept: 8909044, deleted: 10236656 9355015 
kept: 8948991, deleted: 9001014 
kept: 883811, deleted: 884124 884095 884029 883871 
kept: 10226460, deleted: 10543426 10226545 10229344 
kept: 1000753, deleted: 1000754 
kept: 1340769, deleted: 1340808 1344297 
kept: 1337584, deleted: 1344286 
kept: 8851226, deleted: 10222406 
kept: 8907710, deleted: 8935135 
kept: 883143, deleted: 885872 885788 885796 885814 885699 885722 883231 885551 885498 
kept: 1001006, deleted: 3596500 
kept: 882816, deleted: 885403 882926 882922 885316 888588 888554 
kept: 203495, deleted: 203803 
kept: 888749, deleted: 889388 889398 889941 890539 
kept: 202597, deleted: 1351549 1339720 
kept: 1341396, deleted: 1343403 
kept: 10171362, deleted: 10513495 10513521 10614827 10864109 11059212 
kept: 8860128, deleted: 9761809 
kept: 9004363, deleted: 10590202 
kept: 1001354, deleted: 2789971 
kept: 1001351, deleted: 1001352 
kept: 681145, deleted: 681633 1001377 
kept: 1001339, deleted: 1001340 
kept: 1001435, deleted: 2057320 
kept: 866812, deleted: 1001440 
kept: 1001434, deleted: 2478119 
kept: 1001403, deleted: 2791197 
kept: 2602507, deleted: 2706294 
kept: 1001444, deleted: 3659145 
kept: 278969, deleted: 726001 889943 
kept: 882747, deleted: 883758 886095 882773 885400 885272 882855 885812 885719 885609 883229 885549 884120 884079 884025 883994 883852 894915 894935 888574 
kept: 8504657, deleted: 9821306 
kept: 10353144, deleted: 10506603 10636642 10849515 
kept: 889885, deleted: 892897 
kept: 202863, deleted: 892685 
kept: 1000942, deleted: 1000943 1437686 1763418 1837006 
kept: 881603, deleted: 882770 884984 882177 
kept: 890229, deleted: 890330 890364 890495 1343480 
kept: 1000939, deleted: 9897495 
kept: 1000950, deleted: 5212807 
kept: 1000944, deleted: 7914443 
kept: 2478091, deleted: 5940858 
kept: 889887, deleted: 890144 
kept: 1341555, deleted: 1342671 1344371 
kept: 10353360, deleted: 10403621 10892420 
kept: 108376, deleted: 553048 
kept: 719051, deleted: 719957 
kept: 8940442, deleted: 10590100 
kept: 1001038, deleted: 3091962 
kept: 1669152, deleted: 1943827 
kept: 2703364, deleted: 4936493 
kept: 10401599, deleted: 10979322 10852610 
kept: 10242632, deleted: 10333825 10373184 
kept: 8832234, deleted: 8967718 
kept: 4619108, deleted: 4885108 5584933 
kept: 866300, deleted: 2702756 
kept: 7462398, deleted: 10995369 
kept: 4936421, deleted: 7327844 
kept: 8876099, deleted: 10995411 
kept: 4883950, deleted: 10452604 11225867 
kept: 681180, deleted: 1000840 
kept: 11089638, deleted: 11289428 
kept: 9819876, deleted: 9831559 
kept: 5664145, deleted: 9136630 
kept: 10822811, deleted: 11146587 11207535 
kept: 8845144, deleted: 9049293 
kept: 5987485, deleted: 10371542 
kept: 5213884, deleted: 5603466 
kept: 1723691, deleted: 1725171 
kept: 1720730, deleted: 1721301 
kept: 5935512, deleted: 5941835 
kept: 10072002, deleted: 10231058 10340853 
kept: 9403016, deleted: 9455463 
kept: 10068504, deleted: 10333511 
kept: 10227205, deleted: 10420354 
kept: 10220778, deleted: 11059421 
kept: 695193, deleted: 1000878 
kept: 8751915, deleted: 10623282 10222522 10798047 
kept: 576646, deleted: 5650167 6123503 
kept: 4902190, deleted: 6947276 
kept: 5919217, deleted: 5935783 
kept: 593837, deleted: 600064 635584 
kept: 584149, deleted: 584859 599722 585855 592941 590243 593434 
kept: 4933812, deleted: 5245717 5897399 
kept: 2830334, deleted: 5245799 
kept: 1000969, deleted: 4342746 4768595 
kept: 1760024, deleted: 6145809 
kept: 1432692, deleted: 2053058 
kept: 4595039, deleted: 5669326 
kept: 10614860, deleted: 10775663 
kept: 6550576, deleted: 7278478 
kept: 5641480, deleted: 7278320 
kept: 203723, deleted: 203887 
kept: 203805, deleted: 203814 
kept: 4599393, deleted: 7448475 6049427 
kept: 2706219, deleted: 2706719 5926542 
kept: 277177, deleted: 1669021 
kept: 1454384, deleted: 5444076 
kept: 2212871, deleted: 2425811 
kept: 8923265, deleted: 10710801 
kept: 8371242, deleted: 9920127 
kept: 8991204, deleted: 9005361 
kept: 889855, deleted: 889986 
kept: 6004650, deleted: 6740511 
kept: 10178399, deleted: 10246257 11040577 
kept: 9903888, deleted: 10175241 
kept: 4933566, deleted: 7568862 
kept: 6523814, deleted: 6524070 
kept: 1005959, deleted: 5584117 
kept: 5247128, deleted: 5262342 
kept: 4963225, deleted: 6057654 
kept: 9834292, deleted: 10071287 10143511 10231114 10600149 10857890 
kept: 9604957, deleted: 10697004 
kept: 8972590, deleted: 10157445 
kept: 1721890, deleted: 1724512 
kept: 5924378, deleted: 5927005 5935276 5938844 
kept: 5919339, deleted: 5933099 
kept: 5934346, deleted: 5946348 
kept: 5919342, deleted: 5936078 
kept: 1716110, deleted: 1718961 
kept: 1716423, deleted: 1717043 1717191 1717557 1717962 1727786 
kept: 5919058, deleted: 5934711 
kept: 5923194, deleted: 5947424 
kept: 5923468, deleted: 5947944 
kept: 1717381, deleted: 1717822 1721805 1721907 1721910 1727007 
kept: 1725205, deleted: 1725266 1725303 
kept: 1716189, deleted: 1718129 1727825 
kept: 1717378, deleted: 1717597 1717757 1718207 1728514 1728517 1728520 2592487 
kept: 1717172, deleted: 2592636 
kept: 1717690, deleted: 1728736 
kept: 1714308, deleted: 1716318 1716732 1716790 1718734 1720457 
kept: 1716877, deleted: 1718313 1718395 1722331 1728353 
kept: 1717816, deleted: 1720754 
kept: 1722129, deleted: 1722229 1726326 
kept: 1721162, deleted: 1721309 1722209 1728819 
kept: 1720603, deleted: 1720771 1720941 1721145 1721695 1721718 1721753 1721756 1721893 1729453 
kept: 1722495, deleted: 1724850 1726830 
kept: 1714323, deleted: 1717407 1718113 1718204 1720782 1721250 1723491 1727811 1727869 
kept: 1721247, deleted: 1721288 1721721 1722144 1722147 1722350 1722359 
kept: 1727783, deleted: 1727982 1728159 1728502 
kept: 1723103, deleted: 1724029 1724701 
kept: 1719810, deleted: 1719995 
kept: 1720402, deleted: 1726137 
kept: 1722023, deleted: 1722474 1723005 1723060 1723247 1723269 1723359 1723427 1723562 1724152 1724232 1724296 1724397 1724479 1724482 2592905 
kept: 1714284, deleted: 1714320 1714338 1714725 1716373 1717673 1717867 1717894 1718519 1721371 1726624 
kept: 1724836, deleted: 1724984 1725316 1725837 1726108 
kept: 1714702, deleted: 1716104 1728574 
kept: 1720041, deleted: 1727073 1727082 1727433 
kept: 1718825, deleted: 1726985 1728340 
kept: 1719352, deleted: 1719556 1720146 1720185 1720245 1722868 2593071 
kept: 1713937, deleted: 1713940 1713943 1718759 
kept: 1717076, deleted: 1717079 1719017 1719466 1719727 1727565 2592408 
kept: 1714866, deleted: 1720063 1720420 1726140 1727589 
kept: 1715505, deleted: 2592288 
kept: 1714216, deleted: 1724981 
kept: 1725725, deleted: 1725768 1726143 1726572 1726651 
kept: 1715284, deleted: 1715303 1729143 
kept: 1723244, deleted: 1723387 1724465 
kept: 1715278, deleted: 1724736 1726088 1726187 
kept: 1722654, deleted: 1723219 1725709 
kept: 1723138, deleted: 1723515 1724380 1724542 
kept: 1719014, deleted: 1719962 
kept: 1725191, deleted: 2592815 
kept: 1725120, deleted: 1726013 
kept: 1722919, deleted: 1724771 1726105 
kept: 1724040, deleted: 1724619 
kept: 1727931, deleted: 1728217 1728367 
kept: 1715530, deleted: 1715902 
kept: 1715390, deleted: 2592234 
kept: 1714885, deleted: 1715069 
kept: 1725881, deleted: 1726024 
kept: 1722971, deleted: 1723092 1724545 1726692 
kept: 1713892, deleted: 1715298 1716124 1718653 1718946 1719193 1727575 1727592 1728233 1728699 
kept: 1714055, deleted: 2593116 
kept: 1721070, deleted: 1722306 
kept: 1721442, deleted: 1721445 1722320 
kept: 1723919, deleted: 1724440 
kept: 1718222, deleted: 1720691 1720856 1720993 1721041 1721346 1721662 1722191 1722376 1722382 1726690 
kept: 1714171, deleted: 1714368 1714486 1714557 1714632 1714728 1714731 1716198 1716290 1716321 1716376 1717175 1717302 1717350 1718408 1723623 1728124 
kept: 1722736, deleted: 1725771 1725796 
kept: 1725782, deleted: 2592839 
kept: 1713995, deleted: 1717046 1717139 1719756 1728065 2592738 
kept: 1721679, deleted: 1723922 
kept: 1718841, deleted: 1720842 1721214 1721264 1721594 1721665 1722398 1722401 1722427 1723706 1727808 1728648 
kept: 1722080, deleted: 1722113 1722309 1723905 2592920 2592983 
kept: 1713906, deleted: 1714061 1725454 1727378 1727700 1728634 
kept: 1718889, deleted: 1719108 1719196 1719828 1720034 1720212 1720334 2592383 
kept: 1714136, deleted: 1714627 1724788 1725410 1725492 1725840 
kept: 1721459, deleted: 1724987 1725064 1725188 1726287 
kept: 1716192, deleted: 1717740 5923772 5924235 5939664 5940347 
kept: 1714004, deleted: 1714252 1714276 1714624 1718188 1718193 1720386 
kept: 1718691, deleted: 1728156 1728460 1728463 
kept: 1719497, deleted: 1728760 
kept: 1719075, deleted: 1720142 
kept: 1725474, deleted: 1725651 1726380 
kept: 1714168, deleted: 1714174 
kept: 1723460, deleted: 1723891 1726366 
kept: 1721867, deleted: 1722797 1723325 1724210 1724302 
kept: 5934228, deleted: 5935624 5947346 
kept: 5919493, deleted: 5945881 
kept: 1714186, deleted: 1714358 1714571 1714748 1716195 1716231 1717321 1717324 1717335 1717361 1717579 1717662 1717687 1717703 1717725 1717783 1717935 1717985 1717988 1718001 1718116 1718935 1721081 1727059 1728170 1728389 1728486 
kept: 1723373, deleted: 1723494 1723610 1723661 1724166 1724169 1724268 1724526 2592823 
kept: 1723581, deleted: 1723998 
kept: 1720870, deleted: 1721277 
kept: 1724972, deleted: 2592783 2592799 2593086 
kept: 1714018, deleted: 1714109 1714213 1714240 1714243 2592264 
kept: 1718272, deleted: 1718507 1718717 1719635 1719832 1719855 
kept: 1722542, deleted: 1722575 1722612 1722637 1722852 1723172 1725820 
kept: 5919666, deleted: 5924709 5945742 5948295 
kept: 1714341, deleted: 1716175 1726872 2592660 5938582 5945804 5947214 
kept: 1714112, deleted: 1718814 1727381 
kept: 1717094, deleted: 1720632 
kept: 1725589, deleted: 5935192 5948127 
kept: 1719729, deleted: 1719857 1720389 
kept: 5919302, deleted: 5941960 5946495 5947780 
kept: 5923569, deleted: 5924213 5927069 5933280 5934423 5935310 5935917 5946606 5947576 5948018 
kept: 5924868, deleted: 5924871 5926454 5934420 5940386 5947967 
kept: 5923792, deleted: 5925665 
kept: 5921453, deleted: 5935584 
kept: 5922154, deleted: 5934511 
kept: 5917659, deleted: 5921702 
kept: 5917515, deleted: 5948640 
kept: 5919543, deleted: 5934900 
kept: 5925992, deleted: 5942249 
kept: 5923010, deleted: 5923491 5925357 5946704 
kept: 5924027, deleted: 5933999 
kept: 5934883, deleted: 5938890 
kept: 5922664, deleted: 5940400 5946940 
kept: 5922608, deleted: 5947332 
kept: 5917877, deleted: 5921415 5939151 5941943 
kept: 5918419, deleted: 5919374 5922766 5935106 5952130 
kept: 5925189, deleted: 5940764 5946255 
kept: 5923659, deleted: 5932880 5935174 5938439 
kept: 5918388, deleted: 5940696 
kept: 5939373, deleted: 5941060 
kept: 5917242, deleted: 5917940 5919432 5935335 5935814 5939118 5940420 5945365 
kept: 5926272, deleted: 5926510 5934343 5946351 5948562 
kept: 5925346, deleted: 5926922 
kept: 5919114, deleted: 5924266 5924298 5924848 5926193 5933050 5933864 5940174 5945772 
kept: 5919197, deleted: 5938598 5938667 
kept: 5918681, deleted: 5923859 5926078 
kept: 5919487, deleted: 5924648 5933950 5935518 5939815 5945556 5946010 5948323 
kept: 5918261, deleted: 5918374 5922972 
kept: 5933216, deleted: 5948185 5948309 
kept: 5919322, deleted: 5925371 5934681 5938610 5948144 
kept: 5917195, deleted: 5917690 5918022 5918889 5923106 5924840 5926180 5936036 5947612 
kept: 5926187, deleted: 5941807 
kept: 5917587, deleted: 5917590 
kept: 5946414, deleted: 5946420 
kept: 5917745, deleted: 5917820 5918136 5918852 5919520 5923670 5926206 5926483 5926701 5932972 5934125 5934210 5934615 5936259 5940472 5940557 5946321 5946468 5948097 5948804 
kept: 5925386, deleted: 5940683 
kept: 5934637, deleted: 5935248 
kept: 5923449, deleted: 5924815 5946919 
kept: 5921699, deleted: 5934326 
kept: 5921421, deleted: 5924439 5933001 5940078 5949106 
kept: 5918270, deleted: 5934785 
kept: 5923474, deleted: 5927046 
kept: 5921990, deleted: 5923769 5924858 5926131 5932960 5939478 
kept: 5925942, deleted: 5935177 
kept: 5935038, deleted: 5947405 
kept: 5922715, deleted: 5926684 5933953 
kept: 5917502, deleted: 5918038 
kept: 5947029, deleted: 5947045 
kept: 5933088, deleted: 5934551 
kept: 5917845, deleted: 5919412 5919560 5919590 5923036 5923132 5923200 5923305 5923581 5923614 5923761 5924227 5924358 5924614 5924902 5925122 5925686 5925769 5925832 5926027 5926480 5926618 5927056 5932978 5933073 5934557 5934700 5935058 5935452 5935700 5936024 5938303 5938634 5939422 5939521 5939660 5939850 5940469 5940677 5941353 5941791 5942021 5945780 5946056 5946181 5946396 5946670 5946768 5946905 5947222 5947458 5952133 
kept: 5918565, deleted: 5938424 
kept: 5917180, deleted: 5934265 5938926 
kept: 5918165, deleted: 5918515 5919490 5921999 5934909 5935515 5935724 5938737 5941841 5941911 5946434 5946485 5949082 
kept: 5926283, deleted: 5927110 
kept: 5939628, deleted: 5940806 5947919 
kept: 5917765, deleted: 5945501 
kept: 5941514, deleted: 5942007 
kept: 5925645, deleted: 5934513 5934799 
kept: 5926445, deleted: 5947199 
kept: 5918518, deleted: 5923811 5925006 5934508 5935553 5935970 5936044 5938734 5938879 5939322 5939810 5940965 5946074 5947590 5949011 
kept: 5922712, deleted: 5923687 5923775 5926565 5926633 5926656 
kept: 5941321, deleted: 5941360 
kept: 5922517, deleted: 5923247 5946916 5947793 5948478 5948821 
kept: 5923264, deleted: 5939929 5952524 
kept: 5917653, deleted: 5919669 5934280 5934691 5940545 5940844 5941324 5941548 5945413 5946201 5946794 5947292 5948177 
kept: 5923113, deleted: 5923721 5924140 5932903 
kept: 5917030, deleted: 5918626 5919186 5924529 5924989 5933291 5934316 5942224 5947032 5947560 
kept: 5923471, deleted: 5926642 5926974 
kept: 5925976, deleted: 5945553 
kept: 1722640, deleted: 1722739 
kept: 1722097, deleted: 1722296 
kept: 1714100, deleted: 1728041 
kept: 1725993, deleted: 1726777 
kept: 1714263, deleted: 1716359 1716492 1716617 1716696 1718370 1726554 
kept: 1720890, deleted: 1721495 1721533 1721608 1721685 1722463 1726982 1727643 
kept: 1717364, deleted: 1718340 
kept: 1720839, deleted: 1723282 1726551 1728654 
kept: 1722946, deleted: 1723529 1723532 1724079 1724356 1724454 
kept: 1714989, deleted: 1729126 
kept: 1716729, deleted: 1719304 1719655 
kept: 1717714, deleted: 1718225 
kept: 1718522, deleted: 1719072 1728082 1728771 
kept: 1719706, deleted: 1728430 
kept: 1725185, deleted: 1725202 
kept: 1718694, deleted: 1728427 
kept: 1714314, deleted: 1717613 
kept: 1715244, deleted: 1723759 1725996 
kept: 5916930, deleted: 5917290 5918157 5918227 5921588 5921611 5923539 5924795 5935279 5935458 5938701 5941693 5946894 5947826 
kept: 5924047, deleted: 5939248 
kept: 5923808, deleted: 5933502 
kept: 5916915, deleted: 5925256 5939092 
kept: 5933342, deleted: 5940313 5940481 5945641 
kept: 6370326, deleted: 10330690 
kept: 1716157, deleted: 1716178 
kept: 1714408, deleted: 2592495 
kept: 1716987, deleted: 1721029 
kept: 1714574, deleted: 2592847 
kept: 1717091, deleted: 1717511 2592601 
kept: 10583168, deleted: 11306678 11313621 
kept: 1001093, deleted: 1343022 
kept: 5925247, deleted: 5938803 
kept: 10243519, deleted: 10500801 11017736 
kept: 8738640, deleted: 10243550 
kept: 5923554, deleted: 5946403 
kept: 1499324, deleted: 2703328 4633238 
kept: 1001535, deleted: 1001536 1431184 1430654 1429883 1961453 
kept: 10372627, deleted: 10492583 
kept: 10020818, deleted: 10143147 
kept: 10631288, deleted: 10716500 
kept: 10492586, deleted: 11059130 
kept: 5712193, deleted: 5957056 
kept: 9832751, deleted: 10291483 10600719 
kept: 1021382, deleted: 1782274 
kept: 11153722, deleted: 11316021 
kept: 7624463, deleted: 9055075 
kept: 10370667, deleted: 10968009 
kept: 6535531, deleted: 8376307 
kept: 489232, deleted: 1001588 
kept: 10465905, deleted: 10990454 
kept: 10334692, deleted: 10673714 
kept: 356963, deleted: 1010899 
kept: 944516, deleted: 945395 
kept: 7501540, deleted: 9858469 
kept: 3879789, deleted: 3880136 
kept: 10330724, deleted: 10966011 
kept: 11155947, deleted: 11322426 
kept: 1539719, deleted: 5538753 
kept: 8734938, deleted: 10130840 
kept: 10231451, deleted: 10710916 
kept: 1235429, deleted: 1235479 
kept: 10372070, deleted: 11204610 
kept: 209965, deleted: 889945 
kept: 889891, deleted: 891194 
kept: 201791, deleted: 892881 892939 
kept: 1342604, deleted: 2591947 
kept: 1339725, deleted: 1341499 
kept: 2794853, deleted: 3929071 
kept: 4963357, deleted: 5932780 
kept: 103479, deleted: 2672267 
kept: 10418363, deleted: 10419487 
kept: 1526188, deleted: 2245605 
kept: 868846, deleted: 2697620 
kept: 6755858, deleted: 8778710 
kept: 178996, deleted: 575055 
kept: 6739401, deleted: 10390485 10767726 11223705 
kept: 5518356, deleted: 10068850 
kept: 5667385, deleted: 9313966 
kept: 7617010, deleted: 10203059 10364685 
kept: 9819630, deleted: 10381183 
kept: 277566, deleted: 278220 
kept: 278055, deleted: 1342084 
kept: 10403686, deleted: 10431502 10439412 
kept: 4710694, deleted: 9820790 
kept: 680961, deleted: 4792411 6038150 
kept: 10242677, deleted: 10536777 
kept: 283981, deleted: 284632 576555 
kept: 617541, deleted: 618414 
kept: 10424472, deleted: 10452372 
kept: 11284794, deleted: 11293318 
kept: 10403391, deleted: 10979122 11090303 
kept: 9145508, deleted: 10068367 
kept: 1001725, deleted: 1546496 
kept: 10225284, deleted: 10543638 
kept: 10935602, deleted: 10990220 11203778 10935629 
kept: 1285714, deleted: 1454045 
kept: 2057126, deleted: 3101289 
kept: 10071490, deleted: 10372567 
kept: 8371802, deleted: 9964887 9919791 
kept: 10108322, deleted: 10155110 10333880 
kept: 8737481, deleted: 9124399 9715203 
kept: 8979321, deleted: 9754081 
kept: 8844496, deleted: 10590178 
kept: 119400, deleted: 395098 1346751 
kept: 10191985, deleted: 10419971 
kept: 7635904, deleted: 7662914 
kept: 5310791, deleted: 5846712 
kept: 888723, deleted: 888811 888942 889362 
kept: 4961815, deleted: 5261255 
kept: 10683606, deleted: 10757257 11065525 
kept: 10109555, deleted: 10334102 10602133 
kept: 5185187, deleted: 5186449 
kept: 6051855, deleted: 7425058 
kept: 5047893, deleted: 5194284 
kept: 278923, deleted: 726035 746498 
kept: 1590950, deleted: 2703338 
kept: 1323897, deleted: 1592498 
kept: 10242116, deleted: 10380310 
kept: 148213, deleted: 574805 
kept: 227323, deleted: 227795 228593 
kept: 617544, deleted: 947049 
kept: 10716560, deleted: 10990331 
kept: 8374736, deleted: 10018509 
kept: 5885547, deleted: 6047873 
kept: 9782893, deleted: 10590121 
kept: 10081586, deleted: 10501612 
kept: 658024, deleted: 892558 
kept: 8030845, deleted: 10995399 
kept: 10418855, deleted: 10744276 11187878 
kept: 2253716, deleted: 2253728 
kept: 5922006, deleted: 5923394 5925003 5926877 5946031 5948445 
kept: 5917338, deleted: 5917622 5918287 5926519 5926746 5945691 5947865 
kept: 5917647, deleted: 5919105 5919249 5932900 5933297 5935932 5940686 
kept: 5934395, deleted: 5945912 
kept: 5924389, deleted: 5933317 
kept: 5917174, deleted: 5917404 5922783 5926437 5927138 5939893 5941185 5948498 
kept: 5915346, deleted: 5917616 5923221 5940188 5941972 5947809 5948747 
kept: 5919403, deleted: 5933152 
kept: 5923258, deleted: 5924812 5925662 5926894 5927096 5935427 5935840 5938841 5946554 
kept: 5918218, deleted: 5919229 5926653 5934462 5939004 5947311 
kept: 5938355, deleted: 5941748 
kept: 5923397, deleted: 5940867 
kept: 5919894, deleted: 5922936 5924179 
kept: 5917140, deleted: 5917505 5918715 5919726 5922661 5922978 5948320 
kept: 5922675, deleted: 5923027 5924255 5926704 5926749 5932946 5940973 5946028 5946393 5946908 
kept: 5917321, deleted: 5917479 5917644 5918353 5918529 5919740 5919847 5924894 5933240 5935935 5939491 5941380 5942226 5946235 5948191 5948312 
kept: 5934139, deleted: 5934145 
kept: 9721535, deleted: 9914677 
kept: 284807, deleted: 356712 357009 
kept: 10756340, deleted: 10904282 
kept: 215847, deleted: 219123 891182 891440 891816 1380489 
kept: 1434912, deleted: 1978986 1435725 
kept: 3277081, deleted: 6106761 
kept: 1591081, deleted: 2990107 
kept: 574825, deleted: 942396 619159 
